id,dataset,model,depth,hidden,eps,dropout,wd,relu,seed,test_acc
Cornell_L4_H16_eps0.3_s1,Cornell,fagcn,4,16,0.3,,,,1,0.7895
Cornell_L4_H16_eps0.3_s2,Cornell,fagcn,4,16,0.3,,,,2,0.8421
Cornell_L4_H16_eps0.4_s0,Cornell,fagcn,4,16,0.4,,,,0,0.8421
Cornell_L4_H16_eps0.4_s1,Cornell,fagcn,4,16,0.4,,,,1,0.7368
Cornell_L4_H16_eps0.4_s2,Cornell,fagcn,4,16,0.4,,,,2,0.7368
Cornell_L4_H16_eps0.5_s0,Cornell,fagcn,4,16,0.5,,,,0,0.8947
Cornell_L4_H16_eps0.5_s1,Cornell,fagcn,4,16,0.5,,,,1,0.7368
Cornell_L4_H16_eps0.5_s2,Cornell,fagcn,4,16,0.5,,,,2,0.7895
Cornell_L4_H32_eps0.1_s0,Cornell,fagcn,4,32,0.1,,,,0,0.6842
Cornell_L4_H32_eps0.1_s1,Cornell,fagcn,4,32,0.1,,,,1,0.7368
Cornell_L4_H32_eps0.1_s2,Cornell,fagcn,4,32,0.1,,,,2,0.8421
Cornell_L4_H32_eps0.2_s0,Cornell,fagcn,4,32,0.2,,,,0,0.7895
Cornell_L4_H32_eps0.2_s1,Cornell,fagcn,4,32,0.2,,,,1,0.8421
Cornell_L4_H32_eps0.2_s2,Cornell,fagcn,4,32,0.2,,,,2,0.7368
Cornell_L4_H32_eps0.3_s0,Cornell,fagcn,4,32,0.3,,,,0,0.7895
Cornell_L4_H32_eps0.3_s1,Cornell,fagcn,4,32,0.3,,,,1,0.7895
Cornell_L4_H32_eps0.3_s2,Cornell,fagcn,4,32,0.3,,,,2,0.8947
Cornell_L4_H32_eps0.4_s0,Cornell,fagcn,4,32,0.4,,,,0,0.7895
Cornell_L4_H32_eps0.4_s1,Cornell,fagcn,4,32,0.4,,,,1,0.7895
Cornell_L4_H32_eps0.4_s2,Cornell,fagcn,4,32,0.4,,,,2,0.7895
Cornell_L4_H32_eps0.5_s0,Cornell,fagcn,4,32,0.5,,,,0,0.7895
Cornell_L4_H32_eps0.5_s1,Cornell,fagcn,4,32,0.5,,,,1,0.8421
Cornell_L4_H32_eps0.5_s2,Cornell,fagcn,4,32,0.5,,,,2,0.7895
Cornell_L4_H64_eps0.1_s0,Cornell,fagcn,4,64,0.1,,,,0,0.8421
Cornell_L4_H64_eps0.1_s1,Cornell,fagcn,4,64,0.1,,,,1,0.6842
Cornell_L4_H64_eps0.1_s2,Cornell,fagcn,4,64,0.1,,,,2,0.7368
Cornell_L4_H64_eps0.2_s0,Cornell,fagcn,4,64,0.2,,,,0,0.8421
Cornell_L4_H64_eps0.2_s1,Cornell,fagcn,4,64,0.2,,,,1,0.6842
Cornell_L4_H64_eps0.2_s2,Cornell,fagcn,4,64,0.2,,,,2,0.7368
Cornell_L4_H64_eps0.3_s0,Cornell,fagcn,4,64,0.3,,,,0,0.7895
Cornell_L4_H64_eps0.3_s1,Cornell,fagcn,4,64,0.3,,,,1,0.7368
Cornell_L4_H64_eps0.3_s2,Cornell,fagcn,4,64,0.3,,,,2,0.8421
Cornell_L4_H64_eps0.4_s0,Cornell,fagcn,4,64,0.4,,,,0,0.7895
Cornell_L4_H64_eps0.4_s1,Cornell,fagcn,4,64,0.4,,,,1,0.7368
Cornell_L4_H64_eps0.4_s2,Cornell,fagcn,4,64,0.4,,,,2,0.7368
Cornell_L4_H64_eps0.5_s0,Cornell,fagcn,4,64,0.5,,,,0,0.8421
Cornell_L4_H64_eps0.5_s1,Cornell,fagcn,4,64,0.5,,,,1,0.8421
Cornell_L4_H64_eps0.5_s2,Cornell,fagcn,4,64,0.5,,,,2,0.8947
Wisconsin_L2_H16_eps0.1_s0,Wisconsin,fagcn,2,16,0.1,,,,0,0.4615
Wisconsin_L2_H16_eps0.1_s1,Wisconsin,fagcn,2,16,0.1,,,,1,0.5769
Wisconsin_L2_H16_eps0.1_s2,Wisconsin,fagcn,2,16,0.1,,,,2,0.6154
Wisconsin_L2_H16_eps0.2_s0,Wisconsin,fagcn,2,16,0.2,,,,0,0.6538
Wisconsin_L2_H16_eps0.2_s1,Wisconsin,fagcn,2,16,0.2,,,,1,0.6538
Wisconsin_L2_H16_eps0.2_s2,Wisconsin,fagcn,2,16,0.2,,,,2,0.6154
Wisconsin_L2_H16_eps0.3_s0,Wisconsin,fagcn,2,16,0.3,,,,0,0.6538
Wisconsin_L2_H16_eps0.3_s1,Wisconsin,fagcn,2,16,0.3,,,,1,0.7692
Wisconsin_L2_H16_eps0.3_s2,Wisconsin,fagcn,2,16,0.3,,,,2,0.6538
Wisconsin_L2_H16_eps0.4_s0,Wisconsin,fagcn,2,16,0.4,,,,0,0.7308
Wisconsin_L2_H16_eps0.4_s1,Wisconsin,fagcn,2,16,0.4,,,,1,0.7308
Wisconsin_L2_H16_eps0.4_s2,Wisconsin,fagcn,2,16,0.4,,,,2,0.7308
Wisconsin_L2_H16_eps0.5_s0,Wisconsin,fagcn,2,16,0.5,,,,0,0.7692
Wisconsin_L2_H16_eps0.5_s1,Wisconsin,fagcn,2,16,0.5,,,,1,0.6923
Wisconsin_L2_H16_eps0.5_s2,Wisconsin,fagcn,2,16,0.5,,,,2,0.8077
Wisconsin_L2_H32_eps0.1_s0,Wisconsin,fagcn,2,32,0.1,,,,0,0.5769
Wisconsin_L2_H32_eps0.1_s1,Wisconsin,fagcn,2,32,0.1,,,,1,0.5385
Wisconsin_L2_H32_eps0.1_s2,Wisconsin,fagcn,2,32,0.1,,,,2,0.6538
Wisconsin_L2_H32_eps0.2_s0,Wisconsin,fagcn,2,32,0.2,,,,0,0.7692
Wisconsin_L2_H32_eps0.2_s1,Wisconsin,fagcn,2,32,0.2,,,,1,0.6154
Wisconsin_L2_H32_eps0.2_s2,Wisconsin,fagcn,2,32,0.2,,,,2,0.6923
Wisconsin_L2_H32_eps0.3_s0,Wisconsin,fagcn,2,32,0.3,,,,0,0.7692
Wisconsin_L2_H32_eps0.3_s1,Wisconsin,fagcn,2,32,0.3,,,,1,0.6538
Wisconsin_L2_H32_eps0.3_s2,Wisconsin,fagcn,2,32,0.3,,,,2,0.6923
Wisconsin_L2_H32_eps0.4_s0,Wisconsin,fagcn,2,32,0.4,,,,0,0.7308
Wisconsin_L2_H32_eps0.4_s1,Wisconsin,fagcn,2,32,0.4,,,,1,0.6538
Wisconsin_L2_H32_eps0.4_s2,Wisconsin,fagcn,2,32,0.4,,,,2,0.8077
Wisconsin_L2_H32_eps0.5_s0,Wisconsin,fagcn,2,32,0.5,,,,0,0.7308
Wisconsin_L2_H32_eps0.5_s1,Wisconsin,fagcn,2,32,0.5,,,,1,0.7308
Wisconsin_L2_H32_eps0.5_s2,Wisconsin,fagcn,2,32,0.5,,,,2,0.7308
Wisconsin_L2_H64_eps0.1_s0,Wisconsin,fagcn,2,64,0.1,,,,0,0.6154
Wisconsin_L2_H64_eps0.1_s1,Wisconsin,fagcn,2,64,0.1,,,,1,0.6923
Wisconsin_L2_H64_eps0.1_s2,Wisconsin,fagcn,2,64,0.1,,,,2,0.6538
Wisconsin_L2_H64_eps0.2_s0,Wisconsin,fagcn,2,64,0.2,,,,0,0.6154
Wisconsin_L2_H64_eps0.2_s1,Wisconsin,fagcn,2,64,0.2,,,,1,0.6538
Wisconsin_L2_H64_eps0.2_s2,Wisconsin,fagcn,2,64,0.2,,,,2,0.7308
Wisconsin_L2_H64_eps0.3_s0,Wisconsin,fagcn,2,64,0.3,,,,0,0.7692
Wisconsin_L2_H64_eps0.3_s1,Wisconsin,fagcn,2,64,0.3,,,,1,0.7692
Wisconsin_L2_H64_eps0.3_s2,Wisconsin,fagcn,2,64,0.3,,,,2,0.8077
Wisconsin_L2_H64_eps0.4_s0,Wisconsin,fagcn,2,64,0.4,,,,0,0.8077
Wisconsin_L2_H64_eps0.4_s1,Wisconsin,fagcn,2,64,0.4,,,,1,0.8077
Wisconsin_L2_H64_eps0.4_s2,Wisconsin,fagcn,2,64,0.4,,,,2,0.8077
Wisconsin_L2_H64_eps0.5_s0,Wisconsin,fagcn,2,64,0.5,,,,0,0.7308
Wisconsin_L2_H64_eps0.5_s1,Wisconsin,fagcn,2,64,0.5,,,,1,0.8462
Wisconsin_L2_H64_eps0.5_s2,Wisconsin,fagcn,2,64,0.5,,,,2,0.8462
Wisconsin_L3_H16_eps0.1_s0,Wisconsin,fagcn,3,16,0.1,,,,0,0.6538
Wisconsin_L3_H16_eps0.1_s1,Wisconsin,fagcn,3,16,0.1,,,,1,0.6154
Wisconsin_L3_H16_eps0.1_s2,Wisconsin,fagcn,3,16,0.1,,,,2,0.6538
Wisconsin_L3_H16_eps0.2_s0,Wisconsin,fagcn,3,16,0.2,,,,0,0.6923
Wisconsin_L3_H16_eps0.2_s1,Wisconsin,fagcn,3,16,0.2,,,,1,0.6538
Wisconsin_L3_H16_eps0.2_s2,Wisconsin,fagcn,3,16,0.2,,,,2,0.8077
Wisconsin_L3_H16_eps0.3_s0,Wisconsin,fagcn,3,16,0.3,,,,0,0.7692
Wisconsin_L3_H16_eps0.3_s1,Wisconsin,fagcn,3,16,0.3,,,,1,0.6923
Wisconsin_L3_H16_eps0.3_s2,Wisconsin,fagcn,3,16,0.3,,,,2,0.7308
Wisconsin_L3_H16_eps0.4_s0,Wisconsin,fagcn,3,16,0.4,,,,0,0.7308
Wisconsin_L3_H16_eps0.4_s1,Wisconsin,fagcn,3,16,0.4,,,,1,0.8077
Wisconsin_L3_H16_eps0.4_s2,Wisconsin,fagcn,3,16,0.4,,,,2,0.6538
Wisconsin_L3_H16_eps0.5_s0,Wisconsin,fagcn,3,16,0.5,,,,0,0.7692
Wisconsin_L3_H16_eps0.5_s1,Wisconsin,fagcn,3,16,0.5,,,,1,0.7692
Wisconsin_L3_H16_eps0.5_s2,Wisconsin,fagcn,3,16,0.5,,,,2,0.7308
Wisconsin_L3_H32_eps0.1_s0,Wisconsin,fagcn,3,32,0.1,,,,0,0.6538
Wisconsin_L3_H32_eps0.1_s1,Wisconsin,fagcn,3,32,0.1,,,,1,0.6923
Wisconsin_L3_H32_eps0.1_s2,Wisconsin,fagcn,3,32,0.1,,,,2,0.6538
Wisconsin_L3_H32_eps0.2_s0,Wisconsin,fagcn,3,32,0.2,,,,0,0.7308
Wisconsin_L3_H32_eps0.2_s1,Wisconsin,fagcn,3,32,0.2,,,,1,0.6923
Wisconsin_L3_H32_eps0.2_s2,Wisconsin,fagcn,3,32,0.2,,,,2,0.8077
Wisconsin_L3_H32_eps0.3_s0,Wisconsin,fagcn,3,32,0.3,,,,0,0.7692
Wisconsin_L3_H32_eps0.3_s1,Wisconsin,fagcn,3,32,0.3,,,,1,0.7692
Wisconsin_L3_H32_eps0.3_s2,Wisconsin,fagcn,3,32,0.3,,,,2,0.8077
Wisconsin_L3_H32_eps0.4_s0,Wisconsin,fagcn,3,32,0.4,,,,0,0.8077
Wisconsin_L3_H32_eps0.4_s1,Wisconsin,fagcn,3,32,0.4,,,,1,0.7692
Wisconsin_L3_H32_eps0.4_s2,Wisconsin,fagcn,3,32,0.4,,,,2,0.8077
Wisconsin_L3_H32_eps0.5_s0,Wisconsin,fagcn,3,32,0.5,,,,0,0.8077
Wisconsin_L3_H32_eps0.5_s1,Wisconsin,fagcn,3,32,0.5,,,,1,0.8077
Wisconsin_L3_H32_eps0.5_s2,Wisconsin,fagcn,3,32,0.5,,,,2,0.8462
Wisconsin_L3_H64_eps0.1_s0,Wisconsin,fagcn,3,64,0.1,,,,0,0.7308
Wisconsin_L3_H64_eps0.1_s1,Wisconsin,fagcn,3,64,0.1,,,,1,0.7308
Wisconsin_L3_H64_eps0.1_s2,Wisconsin,fagcn,3,64,0.1,,,,2,0.6923
Wisconsin_L3_H64_eps0.2_s0,Wisconsin,fagcn,3,64,0.2,,,,0,0.7692
Wisconsin_L3_H64_eps0.2_s1,Wisconsin,fagcn,3,64,0.2,,,,1,0.7308
Wisconsin_L3_H64_eps0.2_s2,Wisconsin,fagcn,3,64,0.2,,,,2,0.7308
Wisconsin_L3_H64_eps0.3_s0,Wisconsin,fagcn,3,64,0.3,,,,0,0.7692
Wisconsin_L3_H64_eps0.3_s1,Wisconsin,fagcn,3,64,0.3,,,,1,0.7308
Wisconsin_L3_H64_eps0.3_s2,Wisconsin,fagcn,3,64,0.3,,,,2,0.7692
Wisconsin_L3_H64_eps0.4_s0,Wisconsin,fagcn,3,64,0.4,,,,0,0.8462
Wisconsin_L3_H64_eps0.4_s1,Wisconsin,fagcn,3,64,0.4,,,,1,0.8077
Wisconsin_L3_H64_eps0.4_s2,Wisconsin,fagcn,3,64,0.4,,,,2,0.7692
Wisconsin_L3_H64_eps0.5_s0,Wisconsin,fagcn,3,64,0.5,,,,0,0.7308
Wisconsin_L3_H64_eps0.5_s1,Wisconsin,fagcn,3,64,0.5,,,,1,0.8462
Wisconsin_L3_H64_eps0.5_s2,Wisconsin,fagcn,3,64,0.5,,,,2,0.8077
Wisconsin_L4_H16_eps0.1_s0,Wisconsin,fagcn,4,16,0.1,,,,0,0.6923
Wisconsin_L4_H16_eps0.1_s1,Wisconsin,fagcn,4,16,0.1,,,,1,0.6154
Wisconsin_L4_H16_eps0.1_s2,Wisconsin,fagcn,4,16,0.1,,,,2,0.6538
Wisconsin_L4_H16_eps0.2_s0,Wisconsin,fagcn,4,16,0.2,,,,0,0.6923
Wisconsin_L4_H16_eps0.2_s1,Wisconsin,fagcn,4,16,0.2,,,,1,0.7692
Wisconsin_L4_H16_eps0.2_s2,Wisconsin,fagcn,4,16,0.2,,,,2,0.7692
Wisconsin_L4_H16_eps0.3_s0,Wisconsin,fagcn,4,16,0.3,,,,0,0.6538
Wisconsin_L4_H16_eps0.3_s1,Wisconsin,fagcn,4,16,0.3,,,,1,0.7692
Wisconsin_L4_H16_eps0.3_s2,Wisconsin,fagcn,4,16,0.3,,,,2,0.6923
Wisconsin_L4_H16_eps0.4_s0,Wisconsin,fagcn,4,16,0.4,,,,0,0.6538
Wisconsin_L4_H16_eps0.4_s1,Wisconsin,fagcn,4,16,0.4,,,,1,0.7308
Wisconsin_L4_H16_eps0.4_s2,Wisconsin,fagcn,4,16,0.4,,,,2,0.6923
Wisconsin_L4_H16_eps0.5_s0,Wisconsin,fagcn,4,16,0.5,,,,0,0.7308
Wisconsin_L4_H16_eps0.5_s1,Wisconsin,fagcn,4,16,0.5,,,,1,0.8077
Wisconsin_L4_H16_eps0.5_s2,Wisconsin,fagcn,4,16,0.5,,,,2,0.7308
Wisconsin_L4_H32_eps0.1_s0,Wisconsin,fagcn,4,32,0.1,,,,0,0.6538
Wisconsin_L4_H32_eps0.1_s1,Wisconsin,fagcn,4,32,0.1,,,,1,0.6538
Wisconsin_L4_H32_eps0.1_s2,Wisconsin,fagcn,4,32,0.1,,,,2,0.6923
Wisconsin_L4_H32_eps0.2_s0,Wisconsin,fagcn,4,32,0.2,,,,0,0.7308
Wisconsin_L4_H32_eps0.2_s1,Wisconsin,fagcn,4,32,0.2,,,,1,0.6923
Wisconsin_L4_H32_eps0.2_s2,Wisconsin,fagcn,4,32,0.2,,,,2,0.7308
Wisconsin_L4_H32_eps0.3_s0,Wisconsin,fagcn,4,32,0.3,,,,0,0.7692
Wisconsin_L4_H32_eps0.3_s1,Wisconsin,fagcn,4,32,0.3,,,,1,0.7308
Wisconsin_L4_H32_eps0.3_s2,Wisconsin,fagcn,4,32,0.3,,,,2,0.7692
Wisconsin_L4_H32_eps0.4_s0,Wisconsin,fagcn,4,32,0.4,,,,0,0.6923
Wisconsin_L4_H32_eps0.4_s1,Wisconsin,fagcn,4,32,0.4,,,,1,0.7692
Wisconsin_L4_H32_eps0.4_s2,Wisconsin,fagcn,4,32,0.4,,,,2,0.7692
Wisconsin_L4_H32_eps0.5_s0,Wisconsin,fagcn,4,32,0.5,,,,0,0.7308
Wisconsin_L4_H32_eps0.5_s1,Wisconsin,fagcn,4,32,0.5,,,,1,0.7308
Wisconsin_L4_H32_eps0.5_s2,Wisconsin,fagcn,4,32,0.5,,,,2,0.7308
Wisconsin_L4_H64_eps0.1_s0,Wisconsin,fagcn,4,64,0.1,,,,0,0.8077
Wisconsin_L4_H64_eps0.1_s1,Wisconsin,fagcn,4,64,0.1,,,,1,0.6538
Wisconsin_L4_H64_eps0.1_s2,Wisconsin,fagcn,4,64,0.1,,,,2,0.7308
Wisconsin_L4_H64_eps0.2_s0,Wisconsin,fagcn,4,64,0.2,,,,0,0.8077
Wisconsin_L4_H64_eps0.2_s1,Wisconsin,fagcn,4,64,0.2,,,,1,0.6923
Wisconsin_L4_H64_eps0.2_s2,Wisconsin,fagcn,4,64,0.2,,,,2,0.8077
Wisconsin_L4_H64_eps0.3_s0,Wisconsin,fagcn,4,64,0.3,,,,0,0.7692
Wisconsin_L4_H64_eps0.3_s1,Wisconsin,fagcn,4,64,0.3,,,,1,0.7308
Wisconsin_L4_H64_eps0.3_s2,Wisconsin,fagcn,4,64,0.3,,,,2,0.8077
Wisconsin_L4_H64_eps0.4_s0,Wisconsin,fagcn,4,64,0.4,,,,0,0.8077
Wisconsin_L4_H64_eps0.4_s1,Wisconsin,fagcn,4,64,0.4,,,,1,0.6538
Wisconsin_L4_H64_eps0.4_s2,Wisconsin,fagcn,4,64,0.4,,,,2,0.8077
Wisconsin_L4_H64_eps0.5_s0,Wisconsin,fagcn,4,64,0.5,,,,0,0.8077
Wisconsin_L4_H64_eps0.5_s1,Wisconsin,fagcn,4,64,0.5,,,,1,0.6923
Wisconsin_L4_H64_eps0.5_s2,Wisconsin,fagcn,4,64,0.5,,,,2,0.8077
Actor_L2_H16_eps0.1_s0,Actor,fagcn,2,16,0.1,,,,0,0.2645
Actor_L2_H16_eps0.1_s1,Actor,fagcn,2,16,0.1,,,,1,0.3395
Actor_L2_H16_eps0.1_s2,Actor,fagcn,2,16,0.1,,,,2,0.3697
Actor_L2_H16_eps0.2_s0,Actor,fagcn,2,16,0.2,,,,0,0.3855
Actor_L2_H16_eps0.2_s1,Actor,fagcn,2,16,0.2,,,,1,0.3579
Actor_L2_H16_eps0.2_s2,Actor,fagcn,2,16,0.2,,,,2,0.3605
Actor_L2_H16_eps0.3_s0,Actor,fagcn,2,16,0.3,,,,0,0.3855
Actor_L2_H16_eps0.3_s1,Actor,fagcn,2,16,0.3,,,,1,0.3487
Actor_L2_H16_eps0.3_s2,Actor,fagcn,2,16,0.3,,,,2,0.3579
Actor_L2_H16_eps0.4_s0,Actor,fagcn,2,16,0.4,,,,0,0.3724
Actor_L2_H16_eps0.4_s1,Actor,fagcn,2,16,0.4,,,,1,0.3632
Actor_L2_H16_eps0.4_s2,Actor,fagcn,2,16,0.4,,,,2,0.3605
Actor_L2_H16_eps0.5_s0,Actor,fagcn,2,16,0.5,,,,0,0.3750
Actor_L2_H16_eps0.5_s1,Actor,fagcn,2,16,0.5,,,,1,0.3539
Actor_L2_H16_eps0.5_s2,Actor,fagcn,2,16,0.5,,,,2,0.3658
Actor_L2_H32_eps0.1_s0,Actor,fagcn,2,32,0.1,,,,0,0.3513
Actor_L2_H32_eps0.1_s1,Actor,fagcn,2,32,0.1,,,,1,0.3671
Actor_L2_H32_eps0.1_s2,Actor,fagcn,2,32,0.1,,,,2,0.3750
Actor_L2_H32_eps0.2_s0,Actor,fagcn,2,32,0.2,,,,0,0.3671
Actor_L2_H32_eps0.2_s1,Actor,fagcn,2,32,0.2,,,,1,0.3684
Actor_L2_H32_eps0.2_s2,Actor,fagcn,2,32,0.2,,,,2,0.3737
Actor_L2_H32_eps0.3_s0,Actor,fagcn,2,32,0.3,,,,0,0.3737
Actor_L2_H32_eps0.3_s1,Actor,fagcn,2,32,0.3,,,,1,0.3776
Actor_L2_H32_eps0.3_s2,Actor,fagcn,2,32,0.3,,,,2,0.3711
Actor_L2_H32_eps0.4_s0,Actor,fagcn,2,32,0.4,,,,0,0.3750
Actor_L2_H32_eps0.4_s1,Actor,fagcn,2,32,0.4,,,,1,0.3553
Actor_L2_H32_eps0.4_s2,Actor,fagcn,2,32,0.4,,,,2,0.3737
Actor_L2_H32_eps0.5_s0,Actor,fagcn,2,32,0.5,,,,0,0.3724
Actor_L2_H32_eps0.5_s1,Actor,fagcn,2,32,0.5,,,,1,0.3618
Actor_L2_H32_eps0.5_s2,Actor,fagcn,2,32,0.5,,,,2,0.3711
Actor_L2_H64_eps0.1_s0,Actor,fagcn,2,64,0.1,,,,0,0.3684
Actor_L2_H64_eps0.1_s1,Actor,fagcn,2,64,0.1,,,,1,0.3882
Actor_L2_H64_eps0.1_s2,Actor,fagcn,2,64,0.1,,,,2,0.3211
Actor_L2_H64_eps0.2_s0,Actor,fagcn,2,64,0.2,,,,0,0.3684
Actor_L2_H64_eps0.2_s1,Actor,fagcn,2,64,0.2,,,,1,0.3671
Actor_L2_H64_eps0.2_s2,Actor,fagcn,2,64,0.2,,,,2,0.3671
Actor_L2_H64_eps0.3_s0,Actor,fagcn,2,64,0.3,,,,0,0.3763
Actor_L2_H64_eps0.3_s1,Actor,fagcn,2,64,0.3,,,,1,0.3684
Actor_L2_H64_eps0.3_s2,Actor,fagcn,2,64,0.3,,,,2,0.3539
Actor_L2_H64_eps0.4_s0,Actor,fagcn,2,64,0.4,,,,0,0.3803
Actor_L2_H64_eps0.4_s1,Actor,fagcn,2,64,0.4,,,,1,0.3750
Actor_L2_H64_eps0.4_s2,Actor,fagcn,2,64,0.4,,,,2,0.3816
Actor_L2_H64_eps0.5_s0,Actor,fagcn,2,64,0.5,,,,0,0.3816
Actor_L2_H64_eps0.5_s1,Actor,fagcn,2,64,0.5,,,,1,0.3711
Actor_L2_H64_eps0.5_s2,Actor,fagcn,2,64,0.5,,,,2,0.3855
Actor_L3_H16_eps0.1_s0,Actor,fagcn,3,16,0.1,,,,0,0.3750
Actor_L3_H16_eps0.1_s1,Actor,fagcn,3,16,0.1,,,,1,0.2737
Actor_L3_H16_eps0.1_s2,Actor,fagcn,3,16,0.1,,,,2,0.3329
Actor_L3_H16_eps0.2_s0,Actor,fagcn,3,16,0.2,,,,0,0.3408
Actor_L3_H16_eps0.2_s1,Actor,fagcn,3,16,0.2,,,,1,0.3697
Actor_L3_H16_eps0.2_s2,Actor,fagcn,3,16,0.2,,,,2,0.3618
Actor_L3_H16_eps0.3_s0,Actor,fagcn,3,16,0.3,,,,0,0.3684
Actor_L3_H16_eps0.3_s1,Actor,fagcn,3,16,0.3,,,,1,0.3776
Actor_L3_H16_eps0.3_s2,Actor,fagcn,3,16,0.3,,,,2,0.3763
Actor_L3_H16_eps0.4_s0,Actor,fagcn,3,16,0.4,,,,0,0.4039
Actor_L3_H16_eps0.4_s1,Actor,fagcn,3,16,0.4,,,,1,0.3763
Actor_L3_H16_eps0.4_s2,Actor,fagcn,3,16,0.4,,,,2,0.3632
Actor_L3_H16_eps0.5_s0,Actor,fagcn,3,16,0.5,,,,0,0.3816
Actor_L3_H16_eps0.5_s1,Actor,fagcn,3,16,0.5,,,,1,0.3658
Actor_L3_H16_eps0.5_s2,Actor,fagcn,3,16,0.5,,,,2,0.3671
Actor_L3_H32_eps0.1_s0,Actor,fagcn,3,32,0.1,,,,0,0.3355
Actor_L3_H32_eps0.1_s1,Actor,fagcn,3,32,0.1,,,,1,0.3355
Actor_L3_H32_eps0.1_s2,Actor,fagcn,3,32,0.1,,,,2,0.3684
Actor_L3_H32_eps0.2_s0,Actor,fagcn,3,32,0.2,,,,0,0.3671
Actor_L3_H32_eps0.2_s1,Actor,fagcn,3,32,0.2,,,,1,0.3579
Actor_L3_H32_eps0.2_s2,Actor,fagcn,3,32,0.2,,,,2,0.3750
Actor_L3_H32_eps0.3_s0,Actor,fagcn,3,32,0.3,,,,0,0.3579
Actor_L3_H32_eps0.3_s1,Actor,fagcn,3,32,0.3,,,,1,0.3684
Actor_L3_H32_eps0.3_s2,Actor,fagcn,3,32,0.3,,,,2,0.3724
Actor_L3_H32_eps0.4_s0,Actor,fagcn,3,32,0.4,,,,0,0.3605
Actor_L3_H32_eps0.4_s1,Actor,fagcn,3,32,0.4,,,,1,0.3658
Actor_L3_H32_eps0.4_s2,Actor,fagcn,3,32,0.4,,,,2,0.3855
Actor_L3_H32_eps0.5_s0,Actor,fagcn,3,32,0.5,,,,0,0.3711
Actor_L3_H32_eps0.5_s1,Actor,fagcn,3,32,0.5,,,,1,0.3816
Actor_L3_H32_eps0.5_s2,Actor,fagcn,3,32,0.5,,,,2,0.3711
Actor_L3_H64_eps0.1_s0,Actor,fagcn,3,64,0.1,,,,0,0.3237
Actor_L3_H64_eps0.1_s1,Actor,fagcn,3,64,0.1,,,,1,0.3724
Actor_L3_H64_eps0.1_s2,Actor,fagcn,3,64,0.1,,,,2,0.3855
Actor_L3_H64_eps0.2_s0,Actor,fagcn,3,64,0.2,,,,0,0.3737
Actor_L3_H64_eps0.2_s1,Actor,fagcn,3,64,0.2,,,,1,0.3697
Actor_L3_H64_eps0.2_s2,Actor,fagcn,3,64,0.2,,,,2,0.3789
Actor_L3_H64_eps0.3_s0,Actor,fagcn,3,64,0.3,,,,0,0.3763
Actor_L3_H64_eps0.3_s1,Actor,fagcn,3,64,0.3,,,,1,0.3829
Actor_L3_H64_eps0.3_s2,Actor,fagcn,3,64,0.3,,,,2,0.3750
Actor_L3_H64_eps0.4_s0,Actor,fagcn,3,64,0.4,,,,0,0.3855
Actor_L3_H64_eps0.4_s1,Actor,fagcn,3,64,0.4,,,,1,0.3592
Actor_L3_H64_eps0.4_s2,Actor,fagcn,3,64,0.4,,,,2,0.3750
Actor_L3_H64_eps0.5_s0,Actor,fagcn,3,64,0.5,,,,0,0.3763
Actor_L3_H64_eps0.5_s1,Actor,fagcn,3,64,0.5,,,,1,0.3750
Actor_L3_H64_eps0.5_s2,Actor,fagcn,3,64,0.5,,,,2,0.3803
Actor_L4_H16_eps0.1_s0,Actor,fagcn,4,16,0.1,,,,0,0.3671
Actor_L4_H16_eps0.1_s1,Actor,fagcn,4,16,0.1,,,,1,0.3750
Actor_L4_H16_eps0.1_s2,Actor,fagcn,4,16,0.1,,,,2,0.2711
Actor_L4_H16_eps0.2_s0,Actor,fagcn,4,16,0.2,,,,0,0.3671
Actor_L4_H16_eps0.2_s1,Actor,fagcn,4,16,0.2,,,,1,0.3737
Actor_L4_H16_eps0.2_s2,Actor,fagcn,4,16,0.2,,,,2,0.3592
Actor_L4_H16_eps0.3_s0,Actor,fagcn,4,16,0.3,,,,0,0.3579
Actor_L4_H16_eps0.3_s1,Actor,fagcn,4,16,0.3,,,,1,0.3776
Actor_L4_H16_eps0.3_s2,Actor,fagcn,4,16,0.3,,,,2,0.3737
Actor_L4_H16_eps0.4_s0,Actor,fagcn,4,16,0.4,,,,0,0.3618
Actor_L4_H16_eps0.4_s1,Actor,fagcn,4,16,0.4,,,,1,0.3750
Actor_L4_H16_eps0.4_s2,Actor,fagcn,4,16,0.4,,,,2,0.3816
Actor_L4_H16_eps0.5_s0,Actor,fagcn,4,16,0.5,,,,0,0.3579
Actor_L4_H16_eps0.5_s1,Actor,fagcn,4,16,0.5,,,,1,0.3763
Actor_L4_H16_eps0.5_s2,Actor,fagcn,4,16,0.5,,,,2,0.3763
Actor_L4_H32_eps0.1_s0,Actor,fagcn,4,32,0.1,,,,0,0.3605
Actor_L4_H32_eps0.1_s1,Actor,fagcn,4,32,0.1,,,,1,0.3592
Actor_L4_H32_eps0.1_s2,Actor,fagcn,4,32,0.1,,,,2,0.3092
Actor_L4_H32_eps0.2_s0,Actor,fagcn,4,32,0.2,,,,0,0.3684
Actor_L4_H32_eps0.2_s1,Actor,fagcn,4,32,0.2,,,,1,0.3737
Actor_L4_H32_eps0.2_s2,Actor,fagcn,4,32,0.2,,,,2,0.3789
