dataset,n_bins,metric_family,feature_index,component,bin_index,bin_left,bin_right,metric_value,num_nodes,num_edges,num_features,num_classes,homophily,label_scope,label_split_mode,label_train_r,label_seeds,label_seed_count,spectral_method,requested_device,compute_device,device_fallback_reason,chebyshev_order,chebyshev_jackson,lanczos_steps,lanczos_feature_probes,lanczos_seed
CiteSeer,9,feature_density,4,feature_spectral_density,4,0.8888888888888888,1.1111111111111112,0.6988026933988514,3327,9104,3703,6,0.6932474553585053,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
CiteSeer,9,feature_density,5,feature_spectral_density,5,1.1111111111111112,1.3333333333333333,0.251745100345599,3327,9104,3703,6,0.6932474553585053,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
CiteSeer,9,feature_density,6,feature_spectral_density,6,1.3333333333333333,1.5555555555555554,0.3466028181964163,3327,9104,3703,6,0.6932474553585053,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
CiteSeer,9,feature_density,7,feature_spectral_density,7,1.5555555555555554,1.7777777777777777,0.3809692537917281,3327,9104,3703,6,0.6932474553585053,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
CiteSeer,9,feature_density,8,feature_spectral_density,8,1.7777777777777777,2.0,0.606140427942578,3327,9104,3703,6,0.6932474553585053,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
CiteSeer,9,homophily,0,homophily,-1,nan,nan,0.6932474553585053,3327,9104,3703,6,0.6932474553585053,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
CiteSeer,10,label_slp,0,label_slp_mass,0,0.0,0.2,0.5498102927592848,3327,9104,3703,6,0.6932474553585053,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
CiteSeer,10,label_slp,1,label_slp_mass,1,0.2,0.4,0.05181256075434476,3327,9104,3703,6,0.6932474553585053,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
CiteSeer,10,label_slp,2,label_slp_mass,2,0.4,0.6000000000000001,0.036942385998214464,3327,9104,3703,6,0.6932474553585053,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
CiteSeer,10,label_slp,3,label_slp_mass,3,0.6000000000000001,0.8,0.028780663782013643,3327,9104,3703,6,0.6932474553585053,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
CiteSeer,10,label_slp,4,label_slp_mass,4,0.8,1.0,0.023747968073365554,3327,9104,3703,6,0.6932474553585053,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
CiteSeer,10,label_slp,5,label_slp_mass,5,1.0,1.2000000000000002,0.09943318332110558,3327,9104,3703,6,0.6932474553585053,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
CiteSeer,10,label_slp,6,label_slp_mass,6,1.2000000000000002,1.4000000000000001,0.03782967283756884,3327,9104,3703,6,0.6932474553585053,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
CiteSeer,10,label_slp,7,label_slp_mass,7,1.4000000000000001,1.6,0.04219622499118324,3327,9104,3703,6,0.6932474553585053,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
CiteSeer,10,label_slp,8,label_slp_mass,8,1.6,1.8,0.046043439239592664,3327,9104,3703,6,0.6932474553585053,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
CiteSeer,10,label_slp,9,label_slp_mass,9,1.8,2.0,0.08340373341677372,3327,9104,3703,6,0.6932474553585053,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
CiteSeer,10,feature_density,0,feature_spectral_density,0,0.0,0.2,1.4846243496199618,3327,9104,3703,6,0.6932474553585053,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
CiteSeer,10,feature_density,1,feature_spectral_density,1,0.2,0.4,0.3932841600714688,3327,9104,3703,6,0.6932474553585053,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
CiteSeer,10,feature_density,2,feature_spectral_density,2,0.4,0.6000000000000001,0.3285527659820028,3327,9104,3703,6,0.6932474553585053,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
CiteSeer,10,feature_density,3,feature_spectral_density,3,0.6000000000000001,0.8,0.2394096387653728,3327,9104,3703,6,0.6932474553585053,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
CiteSeer,10,feature_density,4,feature_spectral_density,4,0.8,1.0,0.21136567161875308,3327,9104,3703,6,0.6932474553585053,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
CiteSeer,10,feature_density,5,feature_spectral_density,5,1.0,1.2000000000000002,0.7602272722853116,3327,9104,3703,6,0.6932474553585053,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
CiteSeer,10,feature_density,6,feature_spectral_density,6,1.2000000000000002,1.4000000000000001,0.33095196455073905,3327,9104,3703,6,0.6932474553585053,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
CiteSeer,10,feature_density,7,feature_spectral_density,7,1.4000000000000001,1.6,0.34321482231809886,3327,9104,3703,6,0.6932474553585053,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
CiteSeer,10,feature_density,8,feature_spectral_density,8,1.6,1.8,0.3476315198313894,3327,9104,3703,6,0.6932474553585053,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
CiteSeer,10,feature_density,9,feature_spectral_density,9,1.8,2.0,0.650280543237973,3327,9104,3703,6,0.6932474553585053,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
CiteSeer,10,homophily,0,homophily,-1,nan,nan,0.6932474553585053,3327,9104,3703,6,0.6932474553585053,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,1,label_slp,0,label_slp_mass,0,0.0,2.0,1.0000026407223999,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,1,feature_density,0,feature_spectral_density,0,0.0,2.0,0.49119833573392063,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,1,homophily,0,homophily,-1,nan,nan,0.7320489048957824,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,2,label_slp,0,label_slp_mass,0,0.0,1.0,0.7890240617350258,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,2,label_slp,1,label_slp_mass,1,1.0,2.0,0.21097858170770006,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,2,feature_density,0,feature_spectral_density,0,0.0,1.0,0.49186886859707757,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,2,feature_density,1,feature_spectral_density,1,1.0,2.0,0.4905277735958686,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,2,homophily,0,homophily,-1,nan,nan,0.7320489048957824,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,3,label_slp,0,label_slp_mass,0,0.0,0.6666666666666666,0.6085496869127218,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,3,label_slp,1,label_slp_mass,1,0.6666666666666666,1.3333333333333333,0.36423879504216783,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,3,label_slp,2,label_slp_mass,2,1.3333333333333333,2.0,0.027214162152615524,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,3,feature_density,0,feature_spectral_density,0,0.0,0.6666666666666666,0.27076262893662617,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,3,feature_density,1,feature_spectral_density,1,0.6666666666666666,1.3333333333333333,1.107550660860438,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,3,feature_density,2,feature_spectral_density,2,1.3333333333333333,2.0,0.09528166542023347,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,3,homophily,0,homophily,-1,nan,nan,0.7320489048957824,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,4,label_slp,0,label_slp_mass,0,0.0,0.5,0.5648724268472917,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,4,label_slp,1,label_slp_mass,1,0.5,1.0,0.2241516321754144,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,4,label_slp,2,label_slp_mass,2,1.0,1.5,0.2011589110454904,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,4,label_slp,3,label_slp_mass,3,1.5,2.0,0.009819671877940833,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,4,feature_density,0,feature_spectral_density,0,0.0,0.5,0.27111177575838097,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,4,feature_density,1,feature_spectral_density,1,0.5,1.0,0.7126259640188533,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,4,feature_density,2,feature_spectral_density,2,1.0,1.5,0.9447271278068357,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,4,feature_density,3,feature_spectral_density,3,1.5,2.0,0.03632843111638524,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,4,homophily,0,homophily,-1,nan,nan,0.7320489048957824,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,5,label_slp,0,label_slp_mass,0,0.0,0.4,0.5342796966226542,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,5,label_slp,1,label_slp_mass,1,0.4,0.8,0.11469942411486819,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,5,label_slp,2,label_slp_mass,2,0.8,1.2000000000000002,0.2723850786154223,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,5,label_slp,3,label_slp_mass,3,1.2000000000000002,1.6,0.07657236915402443,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,5,label_slp,4,label_slp_mass,4,1.6,2.0,0.0020660713508062773,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,5,feature_density,0,feature_spectral_density,0,0.0,0.4,0.2822810906515795,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,5,feature_density,1,feature_spectral_density,1,0.4,0.8,0.36093969234523626,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,5,feature_density,2,feature_spectral_density,2,0.8,1.2000000000000002,1.4498394018859255,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,5,feature_density,3,feature_spectral_density,3,1.2000000000000002,1.6,0.35164782770910025,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,5,feature_density,4,feature_spectral_density,4,1.6,2.0,0.011283640347873082,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,5,homophily,0,homophily,-1,nan,nan,0.7320489048957824,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,6,label_slp,0,label_slp_mass,0,0.0,0.3333333333333333,0.49128101108059363,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,6,label_slp,1,label_slp_mass,1,0.3333333333333333,0.6666666666666666,0.11726867435051931,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,6,label_slp,2,label_slp_mass,2,0.6666666666666666,1.0,0.18047437320558657,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,6,label_slp,3,label_slp_mass,3,1.0,1.3333333333333333,0.18376442131410678,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,6,label_slp,4,label_slp_mass,4,1.3333333333333333,1.6666666666666665,0.02560669209901657,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,6,label_slp,5,label_slp_mass,5,1.6666666666666665,2.0,0.0016074698101780384,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,6,feature_density,0,feature_spectral_density,0,0.0,0.3333333333333333,0.29353146471585745,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,6,feature_density,1,feature_spectral_density,1,0.3333333333333333,0.6666666666666666,0.2479938047812503,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,6,feature_density,2,feature_spectral_density,2,0.6666666666666666,1.0,0.934081354375678,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,6,feature_density,3,feature_spectral_density,3,1.0,1.3333333333333333,1.2810200215898566,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,6,feature_density,4,feature_spectral_density,4,1.3333333333333333,1.6666666666666665,0.18370679145588975,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,6,feature_density,5,feature_spectral_density,5,1.6666666666666665,2.0,0.006856538557184741,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,6,homophily,0,homophily,-1,nan,nan,0.7320489048957824,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,7,label_slp,0,label_slp_mass,0,0.0,0.2857142857142857,0.46681970046351423,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,7,label_slp,1,label_slp_mass,1,0.2857142857142857,0.5714285714285714,0.12018766151683746,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,7,label_slp,2,label_slp_mass,2,0.5714285714285714,0.8571428571428571,0.08182159841942031,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,7,label_slp,3,label_slp_mass,3,0.8571428571428571,1.1428571428571428,0.22786440495013,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,7,label_slp,4,label_slp_mass,4,1.1428571428571428,1.4285714285714284,0.08805539750746326,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,7,label_slp,5,label_slp_mass,5,1.4285714285714284,1.7142857142857142,0.013936691892872218,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,7,label_slp,6,label_slp_mass,6,1.7142857142857142,2.0,0.0013171932718508963,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,7,feature_density,0,feature_spectral_density,0,0.0,0.2857142857142857,0.31380688653282773,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,7,feature_density,1,feature_spectral_density,1,0.2857142857142857,0.5714285714285714,0.19693652873690182,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,7,feature_density,2,feature_spectral_density,2,0.5714285714285714,0.8571428571428571,0.538311914075028,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,7,feature_density,3,feature_spectral_density,3,0.8571428571428571,1.1428571428571428,1.7171356565715625,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,7,feature_density,4,feature_spectral_density,4,1.1428571428571428,1.4285714285714284,0.5718645137325574,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,7,feature_density,5,feature_spectral_density,5,1.4285714285714284,1.7142857142857142,0.09348685757331787,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,7,feature_density,6,feature_spectral_density,6,1.7142857142857142,2.0,0.006845938552872678,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,7,homophily,0,homophily,-1,nan,nan,0.7320489048957824,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,8,label_slp,0,label_slp_mass,0,0.0,0.25,0.4480683584870113,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,8,label_slp,1,label_slp_mass,1,0.25,0.5,0.11680406443027554,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,8,label_slp,2,label_slp_mass,2,0.5,0.75,0.06811144293476448,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,8,label_slp,3,label_slp_mass,3,0.75,1.0,0.15604018888420332,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,8,label_slp,4,label_slp_mass,4,1.0,1.25,0.15961167934342035,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,8,label_slp,5,label_slp_mass,5,1.25,1.5,0.04154723202009668,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,8,label_slp,6,label_slp_mass,6,1.5,1.75,0.008722374413524223,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,8,label_slp,7,label_slp_mass,7,1.75,2.0,0.0010972975864750078,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,8,feature_density,0,feature_spectral_density,0,0.0,0.25,0.33204035707547075,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,8,feature_density,1,feature_spectral_density,1,0.25,0.5,0.21018318798359373,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,8,feature_density,2,feature_spectral_density,2,0.5,0.75,0.2855077097537283,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,8,feature_density,3,feature_spectral_density,3,0.75,1.0,1.1397442320603994,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,8,feature_density,4,feature_spectral_density,4,1.0,1.25,1.5204106084395017,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,8,feature_density,5,feature_spectral_density,5,1.25,1.5,0.36904366008956435,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,8,feature_density,6,feature_spectral_density,6,1.5,1.75,0.06614451677743896,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,8,feature_density,7,feature_spectral_density,7,1.75,2.0,0.006512343518022287,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,8,homophily,0,homophily,-1,nan,nan,0.7320489048957824,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,9,label_slp,0,label_slp_mass,0,0.0,0.2222222222222222,0.43940114129445096,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,9,label_slp,1,label_slp_mass,1,0.2222222222222222,0.4444444444444444,0.11276863505314198,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,9,label_slp,2,label_slp_mass,2,0.4444444444444444,0.6666666666666666,0.056379903929447125,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,9,label_slp,3,label_slp_mass,3,0.6666666666666666,0.8888888888888888,0.08332252030980296,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,9,label_slp,4,label_slp_mass,4,0.8888888888888888,1.1111111111111112,0.17765032876749318,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,9,label_slp,5,label_slp_mass,5,1.1111111111111112,1.3333333333333333,0.10326594350394087,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Computers,9,label_slp,6,label_slp_mass,6,1.3333333333333333,1.5555555555555554,0.02462079479530503,13752,491722,767,10,0.7320489048957824,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
